timestamp,x_um,y_um,z_voltage,laser_intensity,phase
2026-06-04T16:18:37.942283,0.0000,0.0000,64.85,185.0,locked
2026-06-04T16:41:39.739607,0.0000,0.0000,33.93,76.0,locked
2026-06-05T12:36:18.736797,0.0000,0.0000,42.05,207.0,locked
2026-06-08T15:04:03.109845,5.5000,-0.5000,45.86,813.0,locked
2026-06-08T16:58:23.418334,0.0000,0.0000,30.65,1497.0,locked
2026-06-08T18:20:05.112059,-8.5000,-5.0000,33.63,2884.0,locked
2026-06-08T18:35:19.064803,-7.5000,-5.0000,35.12,2765.0,locked
2026-06-08T18:53:23.475223,9.5000,-5.0000,38.00,2661.0,locked
2026-06-09T15:04:01.914153,0.0000,0.0000,44.77,2646.0,locked
2026-06-09T15:42:02.102084,0.0000,0.0000,37.78,1275.0,locked
2026-06-09T16:30:31.370442,1.0000,-2.5000,41.76,1405.0,locked
2026-06-09T17:05:33.355586,0.0000,0.0000,34.05,24.0,locked
2026-06-10T11:39:18.392070,0.0000,0.0000,54.28,1503.0,locked
2026-06-10T11:46:48.325466,0.0000,0.0000,50.86,1582.0,locked
2026-06-10T12:31:58.389326,-4.0000,-4.5000,47.45,1064.0,locked
2026-06-10T12:52:04.534256,-3.0000,-3.0000,50.34,18.0,locked
2026-06-10T12:57:13.792503,-3.0000,-3.0000,45.33,878.0,locked
2026-06-10T13:06:45.392899,-0.5000,-4.5000,52.02,1408.0,locked
2026-06-10T13:30:47.856585,-3.0000,-3.0000,57.10,22.0,locked
2026-06-10T13:34:39.702102,-3.0000,-3.0000,52.69,743.0,locked
2026-06-10T13:45:33.116913,-4.0000,-4.5000,54.87,989.0,locked
2026-06-10T13:53:31.039226,-5.0000,-6.5000,54.96,1267.0,locked
2026-06-10T14:08:57.530173,-4.0000,-3.5000,59.05,1496.0,locked
2026-06-10T14:36:32.832978,0.0000,0.0000,63.54,1114.0,locked
2026-06-10T16:02:39.309506,-1.0000,-8.0000,61.03,451.0,locked
2026-06-10T16:31:09.337920,-9.0000,-4.5000,64.51,574.0,locked
2026-06-10T17:18:44.796842,-8.7500,-4.5000,60.51,167.0,locked
2026-06-10T17:25:35.177928,-10.2500,-5.5000,61.59,134.0,locked
2026-06-10T17:52:11.611038,-9.7500,-5.5000,64.38,135.0,locked
2026-06-10T17:58:03.235604,-10.2500,-6.0000,58.67,141.0,locked
2026-06-10T18:54:00.277772,-11.0000,-6.8000,62.66,131.0,locked
2026-06-10T18:59:33.589948,-11.0000,-7.8000,60.94,148.0,locked
2026-06-11T11:56:34.197414,-12.0000,-7.0000,68.91,125.0,locked
2026-06-11T12:00:52.458797,-12.0000,-8.0000,72.70,128.0,locked
2026-06-11T12:49:10.321587,-12.0000,-8.0000,63.12,113.0,locked
2026-06-11T12:52:47.824484,-12.0000,-8.5000,65.21,153.0,locked
2026-06-11T13:04:26.356963,-11.5000,-7.5000,56.20,12.0,locked
2026-06-11T14:30:35.052484,-11.5000,-7.5000,60.79,176.0,locked
2026-06-11T14:37:48.047053,-12.5000,-8.5000,62.87,137.0,locked
2026-06-11T14:48:04.993390,-11.5000,-7.5000,63.56,200.0,locked
2026-06-11T15:22:46.764319,-11.5000,-7.5000,64.75,167.0,locked
2026-06-11T15:27:11.748432,-12.5000,-8.0000,65.24,124.0,locked
2026-06-11T15:36:19.936309,-11.5000,-7.5000,63.42,178.0,locked
2026-06-11T15:51:15.904553,-10.2500,-5.5000,67.21,128.0,locked
2026-06-11T15:55:08.721887,-10.2500,-6.0000,63.60,136.0,locked
2026-06-11T20:54:55.311657,0.0000,0.0000,35.46,196.0,locked
2026-06-12T11:42:13.475512,0.0000,0.0000,25.77,353.0,locked
2026-06-12T12:27:06.898167,0.0000,-5.5000,31.55,291.0,locked
2026-06-12T13:01:13.732074,7.0000,-5.0000,34.54,284.0,locked
2026-06-12T13:09:57.674914,4.0000,0.0000,38.12,284.0,locked
2026-06-12T13:14:20.409170,4.5000,1.5000,38.80,291.0,locked
2026-06-12T13:52:42.541798,0.0000,0.0000,43.69,355.0,locked
2026-06-12T13:58:52.816983,0.0000,0.0000,39.07,352.0,locked
2026-06-12T14:44:24.089910,-6.5000,-7.5000,24.35,81.0,locked
2026-06-12T15:56:54.475997,-4.0000,-7.5000,36.33,207.0,locked
2026-06-12T16:28:31.441893,-2.5000,-7.5000,39.42,247.0,locked
2026-06-12T17:01:00.328407,4.0000,-7.5000,31.50,222.0,locked
2026-06-12T17:53:43.262390,0.0000,0.0000,62.66,259.0,locked
2026-06-12T17:58:01.562085,0.0000,0.0000,59.05,244.0,locked
2026-06-13T09:55:14.104620,0.0000,0.0000,29.58,220.0,locked
2026-06-13T09:58:50.754495,0.0000,0.0000,31.16,207.0,locked
2026-06-13T21:26:51.744884,-15.0000,-25.0000,21.15,152.0,locked
2026-06-14T13:14:45.876008,0.0000,0.0000,26.39,209.0,locked
2026-06-14T16:23:15.922635,-3.0000,0.0000,29.34,200.0,locked
2026-06-14T16:32:53.620887,-6.0000,2.5000,32.53,209.0,locked
2026-06-14T16:41:03.738218,-9.5000,3.5000,26.51,193.0,locked
2026-06-15T09:13:57.997374,0.0000,0.0000,57.82,203.0,locked
2026-06-15T10:36:16.424364,-3.0000,1.5000,48.41,204.0,locked
2026-06-15T10:51:25.986213,7.5000,1.5000,46.39,252.0,locked
2026-06-17T14:07:45.642197,0.0000,0.0000,37.04,192.0,locked
2026-06-17T14:12:29.215995,0.0000,0.0000,29.32,106.0,locked
2026-06-17T15:00:14.215581,0.0000,0.0000,46.74,57.0,locked
2026-06-17T15:24:07.438182,-0.5000,3.5000,51.73,71.0,locked
2026-06-17T19:33:30.355519,0.0000,0.0000,61.93,42.0,locked
2026-06-17T22:21:54.639167,8.0000,-1.0000,68.52,54.0,locked
2026-06-18T10:50:39.019224,0.0000,0.0000,50.03,67.0,locked
2026-06-18T14:18:16.212616,-15.0000,-15.0000,41.31,76.0,locked
2026-06-18T14:30:06.017151,8.0000,-10.0000,34.30,203.0,locked
2026-06-18T14:49:28.577229,8.0000,-10.0000,26.89,21.0,locked
2026-06-18T14:54:11.030384,8.0000,-10.0000,17.17,15.0,locked
2026-06-18T15:04:00.522883,8.0000,-10.0000,40.40,212.0,locked
2026-06-18T15:12:02.728445,6.5000,-10.5000,42.89,69.0,locked
2026-06-18T15:15:08.683704,8.0000,-10.0000,44.77,207.0,locked
2026-06-18T15:19:43.441777,8.0000,-10.0000,44.15,208.0,locked
2026-06-18T17:59:44.859930,12.5000,11.0000,41.14,2288.0,locked
2026-06-18T18:03:48.015873,12.5000,11.0000,48.92,68.0,locked
2026-06-18T19:33:40.282391,13.5000,10.0000,53.31,50.0,locked
2026-06-18T19:35:47.426467,14.5000,9.0000,61.30,61.0,locked
2026-06-23T18:32:15.899007,0.0000,0.0000,30.95,131.0,locked
2026-06-23T19:45:14.104456,7.0000,8.5000,21.93,103.0,locked
2026-06-23T19:55:09.241701,0.0000,0.0000,16.82,76.0,locked
2026-06-23T20:32:38.646025,-0.5000,2.0000,15.80,144.0,locked
2026-06-23T20:37:27.022994,-0.5000,2.0000,20.49,130.0,locked
2026-06-23T20:45:57.492775,-0.5000,2.0000,12.77,125.0,locked
2026-06-23T20:49:35.752812,-0.5000,2.0000,19.06,125.0,locked
2026-06-24T10:59:44.334708,0.0000,0.0000,25.68,297.0,locked
2026-06-24T13:42:42.735786,-15.0000,0.5000,29.37,298.0,locked
2026-06-24T14:32:07.862049,-14.0000,2.5000,32.45,188.0,locked
2026-06-24T15:14:37.933810,-7.0000,3.5000,27.04,320.0,locked
2026-06-24T15:24:10.621387,-13.0000,5.0000,22.72,174.0,locked
2026-06-24T15:44:12.818018,-6.5000,9.0000,30.10,321.0,locked
2026-06-24T15:48:34.439421,-6.5000,9.0000,27.79,322.0,locked
2026-06-25T15:46:26.402717,0.0000,0.0000,52.51,165.0,locked
2026-06-25T16:34:28.447368,-7.5000,-5.5000,43.10,75.0,locked
2026-06-25T16:44:30.631919,-0.5000,-3.0000,36.08,147.0,locked
2026-06-25T17:21:10.738988,0.0000,0.0000,35.26,124.0,locked
2026-06-25T17:44:06.969089,10.0000,0.0000,26.85,96.0,locked
2026-06-26T11:18:08.881291,10.0000,0.0000,17.73,359.0,locked
2026-06-26T13:59:59.632950,16.5000,10.5000,11.22,251.0,locked
2026-06-26T14:25:09.408282,0.0000,0.0000,22.41,328.0,locked
2026-06-26T15:39:50.636738,-10.0000,-4.5000,9.79,317.0,locked
2026-06-26T16:29:09.066400,0.0000,0.0000,32.89,319.0,locked
